Site,DateTime,Q,day,fDOM.QSU,nitrateuM,SpCond.µS.cm,Turbidity.FNU
FRCH,2020-09-26T12:30:00Z,349.5652163160703,2020-09-26T08:00:00Z,74.43363636363637,37.79785714285714,85.87272727272727,12.984545454545454
FRCH,2020-09-26T12:45:00Z,348.4439483973838,2020-09-26T08:00:00Z,78.81363636363636,37.78357142857143,85.87272727272727,13.24090909090909
FRCH,2020-09-26T13:00:00Z,349.3876295302616,2020-09-26T08:00:00Z,75.55181818181818,37.825,85.87272727272727,12.064545454545454
FRCH,2020-09-26T13:15:00Z,350.12585027540626,2020-09-26T08:00:00Z,79.03818181818181,37.83571428571429,85.87272727272727,13.145454545454545
FRCH,2020-09-26T13:30:00Z,348.82699557092565,2020-09-26T08:00:00Z,79.01454545454546,37.85642857142857,85.87272727272727,12.076363636363636
FRCH,2020-09-26T13:45:00Z,349.94826348961215,2020-09-26T08:00:00Z,78.29363636363637,37.835,85.88181818181819,12.196363636363635
FRCH,2020-09-26T14:00:00Z,347.1450936929032,2020-09-26T08:00:00Z,75.77818181818182,37.84357142857143,85.89090909090909,12.10909090909091
FRCH,2020-09-26T14:15:00Z,346.4068729477294,2020-09-26T08:00:00Z,79.30181818181818,37.895,85.91818181818182,12.071818181818182
FRCH,2020-09-26T14:30:00Z,347.3226804786973,2020-09-26T08:00:00Z,78.99727272727273,37.89357142857143,85.93636363636364,12.584545454545454
FRCH,2020-09-26T14:45:00Z,346.5844597335672,2020-09-26T08:00:00Z,79.05545454545454,37.894285714285715,85.9,13.464545454545455
FRCH,2020-09-26T15:00:00Z,345.2856050290429,2020-09-26T08:00:00Z,78.82454545454546,37.903571428571425,85.91818181818182,12.49909090909091
FRCH,2020-09-26T15:15:00Z,346.0238257742167,2020-09-26T08:00:00Z,78.85818181818182,37.91642857142857,85.93636363636364,12.335454545454546
FRCH,2020-09-26T15:30:00Z,344.3419238961942,2020-09-26T08:00:00Z,78.00818181818182,37.909285714285716,85.90909090909092,12.637272727272727
FRCH,2020-09-26T15:45:00Z,343.22065597752226,2020-09-26T08:00:00Z,79.12272727272727,37.91571428571429,85.93636363636364,13.541818181818181
FRCH,2020-09-26T16:00:00Z,341.3332937117666,2020-09-26T08:00:00Z,78.22818181818182,37.96071428571429,85.94545454545455,12.105454545454545
FRCH,2020-09-26T16:15:00Z,342.07151445691125,2020-09-26T08:00:00Z,79.0390909090909,37.927142857142854,85.94545454545455,12.178181818181818
FRCH,2020-09-26T16:30:00Z,342.07151445691125,2020-09-26T08:00:00Z,78.7,37.89642857142857,85.95454545454545,12.02909090909091
FRCH,2020-09-26T16:45:00Z,341.12783332404797,2020-09-26T08:00:00Z,79.33272727272727,37.95857142857143,85.94545454545455,13.19909090909091
FRCH,2020-09-26T17:00:00Z,342.4266880285286,2020-09-26T08:00:00Z,79.42727272727272,37.950714285714284,85.95454545454545,10.86
FRCH,2020-09-26T17:15:00Z,339.62351823183417,2020-09-26T08:00:00Z,79.31272727272727,37.92785714285714,85.94545454545455,12.159090909090908
FRCH,2020-09-26T17:30:00Z,338.67983709895634,2020-09-26T08:00:00Z,79.07272727272728,37.98642857142857,85.94545454545455,11.639090909090909
FRCH,2020-09-26T17:45:00Z,339.24047105830687,2020-09-26T08:00:00Z,79.74363636363637,37.96642857142857,85.94545454545455,12.239090909090908
FRCH,2020-09-26T18:00:00Z,339.06288427248364,2020-09-26T08:00:00Z,79.55545454545455,37.97071428571429,85.94545454545455,11.74
FRCH,2020-09-26T18:15:00Z,338.85742388477956,2020-09-26T08:00:00Z,80.03,37.98384615384615,85.93636363636364,11.868181818181817
FRCH,2020-09-26T18:30:00Z,339.62351823183417,2020-09-26T08:00:00Z,79.31090909090909,37.995384615384616,85.93636363636364,10.404545454545454
FRCH,2020-09-26T18:45:00Z,336.79247483321524,2020-09-26T08:00:00Z,80.28272727272727,37.97538461538461,85.92727272727274,9.950909090909091
FRCH,2020-09-26T19:00:00Z,341.09995972215256,2020-09-26T08:00:00Z,80.61727272727273,37.98692307692308,85.91818181818182,10.735454545454544
FRCH,2020-09-26T19:15:00Z,338.4743767112377,2020-09-26T08:00:00Z,80.52,37.97857142857143,85.88181818181819,10.857272727272727
FRCH,2020-09-26T19:30:00Z,337.9137427518872,2020-09-26T08:00:00Z,80.62818181818182,37.99357142857143,85.87272727272727,11.36909090909091
FRCH,2020-09-26T19:45:00Z,337.35310879256576,2020-09-26T08:00:00Z,80.66,37.985,85.83636363636364,10.681818181818182
FRCH,2020-09-26T20:00:00Z,338.6519634970464,2020-09-26T08:00:00Z,80.53090909090909,37.99142857142857,85.80909090909091,11.117272727272727
FRCH,2020-09-26T20:15:00Z,338.6519634970464,2020-09-26T08:00:00Z,80.47363636363636,37.99142857142857,85.77272727272727,10.126363636363637
FRCH,2020-09-26T20:30:00Z,336.2039672719693,2020-09-26T08:00:00Z,80.83272727272727,38.020714285714284,85.76363636363637,10.922727272727272
FRCH,2020-09-26T20:45:00Z,338.44650310932775,2020-09-26T08:00:00Z,80.69818181818182,38.02,85.73636363636363,10.156363636363636
FRCH,2020-09-26T21:00:00Z,336.3815540577634,2020-09-26T08:00:00Z,80.86181818181818,38.01357142857143,85.71818181818182,10.337272727272728
FRCH,2020-09-26T21:15:00Z,336.73672762938077,2020-09-26T08:00:00Z,80.80363636363636,38.012142857142855,85.68181818181819,10.598181818181818
FRCH,2020-09-26T21:30:00Z,337.85799554806727,2020-09-26T08:00:00Z,80.65636363636364,38.00928571428572,85.67272727272727,10.801818181818183
FRCH,2020-09-26T21:45:00Z,335.61545971069427,2020-09-26T08:00:00Z,80.73,38.01857142857143,85.63636363636364,10.021818181818182
FRCH,2020-09-26T22:00:00Z,334.4941917920223,2020-09-26T08:00:00Z,79.85545454545455,38.00785714285714,85.63636363636364,10.353636363636364
FRCH,2020-09-26T22:15:00Z,335.7930464965175,2020-09-26T08:00:00Z,80.01727272727273,38.035714285714285,85.6,10.226363636363637
FRCH,2020-09-26T22:30:00Z,332.6068295262812,2020-09-26T08:00:00Z,80.72090909090909,38.03285714285715,85.60909090909091,9.713636363636363
FRCH,2020-09-26T22:45:00Z,332.40136913857714,2020-09-26T08:00:00Z,80.79363636363637,38.03,85.58181818181818,9.975454545454545
FRCH,2020-09-26T23:00:00Z,331.8407351792266,2020-09-26T08:00:00Z,80.69636363636364,38.085,85.57272727272726,10.331818181818182
FRCH,2020-09-26T23:15:00Z,331.28010121989064,2020-09-26T08:00:00Z,80.48545454545454,38.075714285714284,85.54545454545455,10.191818181818181
FRCH,2020-09-26T23:30:00Z,330.5140068728215,2020-09-26T08:00:00Z,80.21545454545455,38.081428571428575,85.53636363636363,10.491818181818182
FRCH,2020-09-26T23:45:00Z,330.33642008699826,2020-09-26T08:00:00Z,80.25727272727272,38.10214285714286,85.52727272727273,10.238181818181818
FRCH,2020-09-27T00:00:00Z,331.07464083215746,2020-09-26T08:00:00Z,80.37,38.07357142857143,85.53636363636363,10.18909090909091
FRCH,2020-09-27T00:15:00Z,330.3085464850883,2020-09-26T08:00:00Z,80.21000000000001,38.089999999999996,85.52727272727273,10.094545454545456
FRCH,2020-09-27T00:30:00Z,329.1872785664018,2020-09-26T08:00:00Z,80.12727272727273,38.095,85.5,10.553636363636365
FRCH,2020-09-27T00:45:00Z,330.13095969927963,2020-09-26T08:00:00Z,80.18636363636364,38.07,85.52727272727273,10.634545454545455
FRCH,2020-09-27T01:00:00Z,330.3085464850883,2020-09-26T08:00:00Z,79.87363636363636,38.11071428571429,85.48181818181818,10.061818181818182
FRCH,2020-09-27T01:15:00Z,329.7479125257523,2020-09-26T08:00:00Z,79.91,38.10285714285714,85.47272727272727,12.14090909090909
FRCH,2020-09-27T01:30:00Z,328.4211842193472,2020-09-26T08:00:00Z,79.99909090909091,38.097142857142856,85.47272727272727,10.915454545454546
FRCH,2020-09-27T01:45:00Z,328.0381370458199,2020-09-26T08:00:00Z,79.8409090909091,38.10928571428572,85.48181818181818,9.884545454545455
FRCH,2020-09-27T02:00:00Z,327.4775030864985,2020-09-26T08:00:00Z,79.79727272727273,38.144999999999996,85.48181818181818,10.658181818181818
FRCH,2020-09-27T02:15:00Z,322.9645578098425,2020-09-26T08:00:00Z,79.78454545454545,38.160000000000004,85.50909090909092,10.926363636363636
FRCH,2020-09-27T02:30:00Z,322.5815106363152,2020-09-26T08:00:00Z,79.67363636363636,38.16357142857143,85.51818181818182,12.074545454545454
FRCH,2020-09-27T02:45:00Z,320.89960875829274,2020-09-26T08:00:00Z,79.65363636363637,38.17285714285714,85.53636363636363,10.458181818181819
FRCH,2020-09-27T03:00:00Z,319.5728804518876,2020-09-26T08:00:00Z,79.58272727272727,38.13857142857143,85.51818181818182,11.041818181818181
FRCH,2020-09-27T03:15:00Z,316.56425026747456,2020-09-26T08:00:00Z,79.63181818181818,38.19857142857143,85.54545454545455,10.762727272727274
FRCH,2020-09-27T03:30:00Z,316.00361630812404,2020-09-26T08:00:00Z,79.38636363636364,38.190714285714286,85.54545454545455,11.159090909090908
FRCH,2020-09-27T03:45:00Z,314.6768880017189,2020-09-26T08:00:00Z,79.46363636363637,38.207142857142856,85.56363636363636,10.591818181818182
FRCH,2020-09-27T04:00:00Z,313.1725729095342,2020-09-26T08:00:00Z,79.15454545454546,38.21214285714286,85.58181818181818,10.552727272727273
FRCH,2020-09-27T04:15:00Z,309.6033087657561,2020-09-26T08:00:00Z,78.81454545454545,38.223571428571425,85.62727272727273,11.233636363636364
FRCH,2020-09-27T04:30:00Z,307.89353328582365,2020-09-26T08:00:00Z,79.0909090909091,38.245,85.62727272727273,9.988181818181818
FRCH,2020-09-27T04:45:00Z,304.3242691420601,2020-09-26T08:00:00Z,79.24000000000001,38.25214285714286,85.63636363636364,10.952727272727273
FRCH,2020-09-27T05:00:00Z,303.76363518270955,2020-09-26T08:00:00Z,79.11454545454545,38.205714285714286,85.64545454545454,10.209090909090909
FRCH,2020-09-27T05:15:00Z,303.38058800918225,2020-09-26T08:00:00Z,78.97727272727273,38.24285714285714,85.65454545454546,10.768181818181818
FRCH,2020-09-27T05:30:00Z,300.9325917840906,2020-09-26T08:00:00Z,78.93363636363637,38.23357142857143,85.68181818181819,10.823636363636364
FRCH,2020-09-27T05:45:00Z,299.04522951836407,2020-09-26T08:00:00Z,78.97909090909091,38.27142857142857,85.7,11.510909090909092
FRCH,2020-09-27T06:00:00Z,297.1578672526084,2020-09-26T08:00:00Z,78.93181818181819,38.26357142857143,85.72727272727273,11.836363636363636
FRCH,2020-09-27T06:15:00Z,294.88745781332545,2020-09-26T08:00:00Z,78.64727272727274,38.27214285714286,85.74545454545455,10.595454545454546
FRCH,2020-09-27T06:30:00Z,293.9437766804622,2020-09-26T08:00:00Z,78.6590909090909,38.28,85.76363636363637,10.559090909090909
FRCH,2020-09-27T06:45:00Z,295.0650445991487,2020-09-26T08:00:00Z,78.75727272727272,38.30714285714286,85.8,10.871818181818181
FRCH,2020-09-27T07:00:00Z,289.81387857736263,2020-09-26T08:00:00Z,78.49818181818182,38.30285714285714,85.8,10.666363636363636
FRCH,2020-09-27T07:15:00Z,288.6647370567516,2020-09-26T08:00:00Z,78.38090909090909,38.30642857142857,85.82727272727273,10.74
FRCH,2020-09-27T07:30:00Z,285.83369365814724,2020-09-26T08:00:00Z,78.45,38.28785714285714,85.84545454545454,11.039090909090909
FRCH,2020-09-27T07:45:00Z,283.9463313923916,2020-09-26T08:00:00Z,78.37363636363636,38.32,85.86363636363636,11.582727272727272
FRCH,2020-09-27T08:00:00Z,279.05033894223743,2020-09-27T08:00:00Z,78.29181818181819,38.316428571428574,85.87272727272727,11.101818181818182
FRCH,2020-09-27T08:15:00Z,276.7799295029836,2020-09-27T08:00:00Z,78.19727272727273,38.34214285714286,85.88181818181819,11.149090909090908
FRCH,2020-09-27T08:30:00Z,274.12647289015877,2020-09-27T08:00:00Z,77.50363636363636,38.32857142857143,85.93636363636364,11.105454545454545
FRCH,2020-09-27T08:45:00Z,271.29542949153983,2020-09-27T08:00:00Z,77.91090909090909,38.31928571428571,85.94545454545455,10.848181818181818
FRCH,2020-09-27T09:00:00Z,268.6698464806541,2020-09-27T08:00:00Z,78.01636363636364,38.347857142857144,85.92727272727274,11.032727272727273
FRCH,2020-09-27T09:15:00Z,267.9037521335995,2020-09-27T08:00:00Z,78.14727272727272,38.380714285714284,85.94545454545455,10.596363636363636
FRCH,2020-09-27T09:30:00Z,266.5770238271798,2020-09-27T08:00:00Z,77.88272727272728,38.38,85.96363636363637,11.406363636363636
FRCH,2020-09-27T09:45:00Z,265.6333426943165,2020-09-27T08:00:00Z,77.87545454545455,38.415,85.96363636363637,10.596363636363636
FRCH,2020-09-27T10:00:00Z,261.5034445912024,2020-09-27T08:00:00Z,77.60545454545455,38.441428571428574,85.98181818181818,11.544545454545455
FRCH,2020-09-27T10:15:00Z,258.4669408048794,2020-09-27T08:00:00Z,77.58636363636364,38.42285714285714,86.02727272727273,11.162727272727272
FRCH,2020-09-27T10:30:00Z,253.74853514053393,2020-09-27T08:00:00Z,77.53454545454545,38.5,86.02727272727273,10.742727272727272
FRCH,2020-09-27T10:45:00Z,251.86117287477828,2020-09-27T08:00:00Z,77.49272727272728,38.471428571428575,86.03636363636363,11.44909090909091
FRCH,2020-09-27T11:00:00Z,248.08644834329607,2020-09-27T08:00:00Z,77.45272727272727,38.45,86.04545454545455,10.499090909090908
FRCH,2020-09-27T11:15:00Z,247.14276721041824,2020-09-27T08:00:00Z,77.36090909090909,38.50642857142857,86.08181818181818,11.142727272727273
FRCH,2020-09-27T11:30:00Z,244.1341370259761,2020-09-27T08:00:00Z,77.19090909090909,38.49857142857143,86.12727272727273,10.983636363636364
FRCH,2020-09-27T11:45:00Z,241.68614080091356,2020-09-27T08:00:00Z,76.82909090909091,38.48642857142857,86.11818181818181,10.99090909090909
FRCH,2020-09-27T12:00:00Z,240.71458606612578,2020-09-27T08:00:00Z,77.049090909090907,38.5,86.13636363636364,10.963636363636363
FRCH,2020-09-27T12:15:00Z,237.88354266750684,2020-09-27T08:00:00Z,76.83727272727273,38.510714285714286,86.14545454545454,10.8
FRCH,2020-09-27T12:30:00Z,234.69732569727057,2020-09-27T08:00:00Z,76.99272727272727,38.527857142857144,86.13636363636364,10.653636363636364
FRCH,2020-09-27T12:45:00Z,233.75364456439274,2020-09-27T08:00:00Z,76.80090909090909,38.505714285714284,86.17272727272727,11.077272727272728
FRCH,2020-09-27T13:00:00Z,231.30564833931567,2020-09-27T08:00:00Z,76.49636363636364,38.457857142857144,86.19090909090909,11.667272727272728
FRCH,2020-09-27T13:15:00Z,228.4746049407113,2020-09-27T08:00:00Z,76.54363636363637,38.53642857142857,86.16363636363636,11.065454545454545
FRCH,2020-09-27T13:30:00Z,224.4944200214959,2020-09-27T08:00:00Z,69.73181818181818,38.53214285714286,86.19090909090909,11.331818181818182
FRCH,2020-09-27T13:45:00Z,220.54210870420502,2020-09-27T08:00:00Z,75.54,38.511428571428574,86.23636363636363,10.773636363636363
FRCH,2020-09-27T14:00:00Z,216.94497095851693,2020-09-27T08:00:00Z,75.61,38.543571428571425,86.2,12.43
FRCH,2020-09-27T14:15:00Z,215.64611625403631,2020-09-27T08:00:00Z,76.09,38.519285714285715,86.23636363636363,11.406363636363636
FRCH,2020-09-27T14:30:00Z,214.88002190696716,2020-09-27T08:00:00Z,75.89363636363636,38.54,86.25454545454545,11.507272727272728
FRCH,2020-09-27T14:45:00Z,213.3478332128434,2020-09-27T08:00:00Z,75.67090909090909,38.53142857142857,86.25454545454545,12.04
FRCH,2020-09-27T15:00:00Z,211.48834454901225,2020-09-27T08:00:00Z,75.72363636363636,38.55714285714286,86.27272727272727,10.959090909090909
FRCH,2020-09-27T15:15:00Z,208.27425397688057,2020-09-27T08:00:00Z,74.86,38.544285714285714,86.28181818181818,11.362727272727273
FRCH,2020-09-27T15:30:00Z,210.16161624260712,2020-09-27T08:00:00Z,75.10909090909091,38.56214285714286,86.31818181818181,11.72
FRCH,2020-09-27T15:45:00Z,207.89120680333872,2020-09-27T08:00:00Z,75.75454545454545,38.57785714285714,86.2909090909091,11.735454545454546
FRCH,2020-09-27T16:00:00Z,207.3305728439882,2020-09-27T08:00:00Z,75.46363636363637,38.59357142857143,86.34545454545454,10.837272727272728
FRCH,2020-09-27T16:15:00Z,206.56447849691904,2020-09-27T08:00:00Z,75.48,38.61857142857143,86.32727272727273,11.722727272727273
FRCH,2020-09-27T16:30:00Z,208.0687935891474,2020-09-27T08:00:00Z,75.6,38.64357142857143,86.34545454545454,11.393636363636364
FRCH,2020-09-27T16:45:00Z,206.9475256704609,2020-09-27T08:00:00Z,74.90272727272728,38.60857142857143,86.37272727272727,11.7
FRCH,2020-09-27T17:00:00Z,207.15298605819407,2020-09-27T08:00:00Z,75.41818181818182,38.62285714285714,86.36363636363636,10.961818181818181
FRCH,2020-09-27T17:15:00Z,206.9475256704609,2020-09-27T08:00:00Z,75.95,38.635714285714286,86.36363636363636,10.782727272727273
FRCH,2020-09-27T17:30:00Z,207.53603323170682,2020-09-27T08:00:00Z,75.85272727272728,38.60142857142857,86.39090909090909,10.896363636363636
FRCH,2020-09-27T17:45:00Z,207.71362001753005,2020-09-27T08:00:00Z,76.16,38.60214285714286,86.4,10.4
FRCH,2020-09-27T18:00:00Z,205.62079736405576,2020-09-27T08:00:00Z,76.11,38.621428571428574,86.42727272727274,10.777272727272727
FRCH,2020-09-27T18:15:00Z,205.62079736405576,2020-09-27T08:00:00Z,76.23636363636363,38.605714285714285,86.41818181818182,10.407272727272728
FRCH,2020-09-27T18:30:00Z,206.00384453758306,2020-09-27T08:00:00Z,76.04727272727273,38.644285714285715,86.4,10.64090909090909
FRCH,2020-09-27T18:45:00Z,205.82625775178894,2020-09-27T08:00:00Z,76.32454545454546,38.65428571428571,86.43636363636364,9.789090909090909
FRCH,2020-09-27T19:00:00Z,207.3305728439882,2020-09-27T08:00:00Z,76.37454545454545,38.63357142857143,86.43636363636364,9.92
FRCH,2020-09-27T19:15:00Z,206.56447849691904,2020-09-27T08:00:00Z,76.44272727272727,38.635714285714286,86.44545454545455,10.32
FRCH,2020-09-27T19:30:00Z,206.56447849691904,2020-09-27T08:00:00Z,76.44818181818182,38.63428571428572,86.43636363636364,9.610909090909091
FRCH,2020-09-27T19:45:00Z,206.56447849691904,2020-09-27T08:00:00Z,76.4,38.627857142857145,86.45454545454545,10.147272727272727
FRCH,2020-09-27T20:00:00Z,207.50815962981142,2020-09-27T08:00:00Z,76.41545454545455,38.665,86.44545454545455,9.524545454545454
FRCH,2020-09-27T20:15:00Z,209.39552189555252,2020-09-27T08:00:00Z,75.48181818181818,38.674285714285716,86.47272727272727,9.235454545454546
FRCH,2020-09-27T20:30:00Z,210.69437660003314,2020-09-27T08:00:00Z,76.4309090909091,38.667142857142856,86.44545454545455,9.363636363636363
FRCH,2020-09-27T20:45:00Z,209.9561558548885,2020-09-27T08:00:00Z,76.49272727272728,38.67214285714286,86.47272727272727,9.58
FRCH,2020-09-27T21:00:00Z,211.25501055938366,2020-09-27T08:00:00Z,76.25454545454545,38.68923076923077,86.46363636363637,9.39
FRCH,2020-09-27T21:15:00Z,215.59036905020184,2020-09-27T08:00:00Z,76.35090909090908,38.643846153846155,86.46363636363637,9.816363636363636
FRCH,2020-09-27T21:30:00Z,213.3478332128434,2020-09-27T08:00:00Z,76.12545454545455,38.69846153846154,86.47272727272727,9.319090909090908
FRCH,2020-09-27T21:45:00Z,215.6182426521118,2020-09-27T08:00:00Z,76.16363636363637,38.68538461538461,86.45454545454545,9.543636363636363
FRCH,2020-09-27T22:00:00Z,216.91709735662153,2020-09-27T08:00:00Z,76.12454545454545,38.706428571428575,86.44545454545455,10.027272727272727
FRCH,2020-09-27T22:15:00Z,217.68319170367613,2020-09-27T08:00:00Z,75.97454545454545,38.69571428571429,86.47272727272727,9.27
FRCH,2020-09-27T22:30:00Z,217.68319170367613,2020-09-27T08:00:00Z,75.94636363636364,38.68714285714286,86.47272727272727,10.466363636363637
FRCH,2020-09-27T22:45:00Z,220.5142351022805,2020-09-27T08:00:00Z,76.02454545454546,38.72071428571429,86.47272727272727,9.033636363636363
FRCH,2020-09-27T23:00:00Z,221.84096340868564,2020-09-27T08:00:00Z,75.94181818181818,38.72857142857143,86.44545454545455,9.546363636363637
FRCH,2020-09-27T23:15:00Z,224.28895963377727,2020-09-27T08:00:00Z,75.90818181818182,38.732142857142854,86.44545454545455,9.83
FRCH,2020-09-27T23:30:00Z,224.4944200214959,2020-09-27T08:00:00Z,75.92090909090909,38.74357142857143,86.45454545454545,9.458181818181819
FRCH,2020-09-27T23:45:00Z,226.55936907304567,2020-09-27T08:00:00Z,75.84727272727272,38.74142857142857,86.43636363636364,9.128181818181819
FRCH,2020-09-28T00:00:00Z,227.475176603999,2020-09-27T08:00:00Z,75.71272727272728,38.75642857142857,86.46363636363637,10.006363636363636
FRCH,2020-09-28T00:15:00Z,228.41885773689137,2020-09-27T08:00:00Z,75.75,38.735,86.48181818181818,10.568181818181818
FRCH,2020-09-28T00:30:00Z,227.68063699173217,2020-09-27T08:00:00Z,75.67181818181818,38.75714285714286,86.47272727272727,9.592727272727272
FRCH,2020-09-28T00:45:00Z,229.92317282907607,2020-09-27T08:00:00Z,75.44818181818182,38.794285714285714,86.5,9.49909090909091
FRCH,2020-09-28T01:00:00Z,231.2499011354812,2020-09-27T08:00:00Z,75.43272727272728,38.78785714285714,86.49090909090908,9.561818181818182
FRCH,2020-09-28T01:15:00Z,232.3990426560922,2020-09-27T08:00:00Z,75.27454545454546,38.79642857142857,86.47272727272727,10.745454545454546
FRCH,2020-09-28T01:30:00Z,236.35135397336853,2020-09-27T08:00:00Z,75.28,38.81142857142857,86.5,9.614545454545455
FRCH,2020-09-28T01:45:00Z,236.91198793271906,2020-09-27T08:00:00Z,75.15363636363637,38.822857142857146,86.51818181818182,9.958181818181819
FRCH,2020-09-28T02:00:00Z,238.41630302493286,2020-09-27T08:00:00Z,75.03999999999999,38.82,86.54545454545455,10.214545454545455
FRCH,2020-09-28T02:15:00Z,239.3599841578107,2020-09-27T08:00:00Z,75.01545454545455,38.84285714285714,86.53636363636363,9.744545454545454
FRCH,2020-09-28T02:30:00Z,240.48125207648263,2020-09-27T08:00:00Z,74.9890909090909,38.86214285714286,86.54545454545455,10.215454545454545
FRCH,2020-09-28T02:45:00Z,238.2387162391242,2020-09-27T08:00:00Z,74.8790909090909,38.86,86.56363636363636,9.733636363636364
FRCH,2020-09-28T03:00:00Z,239.9206181171321,2020-09-27T08:00:00Z,74.8190909090909,38.88285714285714,86.57272727272726,10.430909090909092
FRCH,2020-09-28T03:15:00Z,240.3036652906594,2020-09-27T08:00:00Z,74.66272727272727,38.86571428571428,86.58181818181818,9.542727272727273
FRCH,2020-09-28T03:30:00Z,239.18239737200201,2020-09-27T08:00:00Z,74.80636363636364,38.88857142857143,86.61818181818181,9.965454545454545
FRCH,2020-09-28T03:45:00Z,242.0134407706064,2020-09-27T08:00:00Z,74.57272727272728,38.92071428571428,86.64545454545454,10.149090909090908
FRCH,2020-09-28T04:00:00Z,243.5177558628202,2020-09-27T08:00:00Z,74.63727272727273,38.92285714285714,86.63636363636364,10.23090909090909
FRCH,2020-09-28T04:15:00Z,245.02207095504855,2020-09-27T08:00:00Z,74.53181818181818,38.92285714285714,86.65454545454546,10.744545454545454
FRCH,2020-09-28T04:30:00Z,246.5263860472478,2020-09-27T08:00:00Z,74.33,38.93142857142857,86.68181818181819,10.17
FRCH,2020-09-28T04:45:00Z,248.41374831300345,2020-09-27T08:00:00Z,74.10090909090908,38.955,86.68181818181819,10.395454545454545
FRCH,2020-09-28T05:00:00Z,249.1519690581481,2020-09-27T08:00:00Z,74.26272727272728,38.957857142857144,86.7,9.965454545454545
FRCH,2020-09-28T05:15:00Z,248.97438227233943,2020-09-27T08:00:00Z,73.93,38.96928571428571,86.7,10.367272727272727
FRCH,2020-09-28T05:30:00Z,249.56288983358536,2020-09-27T08:00:00Z,74.10727272727273,38.947857142857146,86.71818181818182,10.206363636363637
FRCH,2020-09-28T05:45:00Z,252.74910680382163,2020-09-27T08:00:00Z,73.90272727272728,38.964285714285715,86.73636363636363,10.742727272727272
FRCH,2020-09-28T06:00:00Z,253.89824832440354,2020-09-27T08:00:00Z,73.73181818181818,38.97,86.74545454545455,10.104545454545455
FRCH,2020-09-28T06:15:00Z,253.89824832440354,2020-09-27T08:00:00Z,73.81545454545454,38.95928571428571,86.76363636363637,10.551818181818183
FRCH,2020-09-28T06:30:00Z,257.4675124681671,2020-09-27T08:00:00Z,73.31,38.98714285714286,86.77272727272727,10.035454545454545
FRCH,2020-09-28T06:45:00Z,259.7379219074501,2020-09-27T08:00:00Z,72.90363636363637,38.98357142857143,86.79090909090908,10.00090909090909
FRCH,2020-09-28T07:00:00Z,262.568965306069,2020-09-27T08:00:00Z,73.54454545454546,39.012142857142855,86.80909090909091,11.053636363636365
FRCH,2020-09-28T07:15:00Z,263.3350596531236,2020-09-27T08:00:00Z,73.54727272727273,38.99785714285714,86.81818181818181,10.125454545454545
FRCH,2020-09-28T07:30:00Z,267.4649577562086,2020-09-27T08:00:00Z,73.36,38.997142857142855,86.82727272727273,11.433636363636364
FRCH,2020-09-28T07:45:00Z,268.0534653174982,2020-09-27T08:00:00Z,73.41909090909091,39.019285714285715,86.82727272727273,10.85909090909091
FRCH,2020-09-28T08:00:00Z,271.8281898489804,2020-09-28T08:00:00Z,73.25818181818181,39.010714285714286,86.83636363636364,10.902727272727272
FRCH,2020-09-28T08:15:00Z,273.3325049411942,2020-09-28T08:00:00Z,73.19818181818182,39.03142857142857,86.86363636363636,11.260909090909092
FRCH,2020-09-28T08:30:00Z,275.7805011662713,2020-09-28T08:00:00Z,73.24090909090908,39.005714285714284,86.84545454545454,10.936363636363636
FRCH,2020-09-28T08:45:00Z,276.9017690849578,2020-09-28T08:00:00Z,73.04272727272728,39.09571428571429,86.89090909090909,10.057272727272727
FRCH,2020-09-28T09:00:00Z,279.37763891195937,2020-09-28T08:00:00Z,73.01363636363637,39.020714285714284,86.89090909090909,11.393636363636364
FRCH,2020-09-28T09:15:00Z,283.5075370150589,2020-09-28T08:00:00Z,73.01545454545455,39.02428571428572,86.91818181818182,11.138181818181819
FRCH,2020-09-28T09:30:00Z,285.60035966851865,2020-09-28T08:00:00Z,72.85909090909091,39.01,86.93636363636364,10.284545454545455
FRCH,2020-09-28T09:45:00Z,288.0483558936103,2020-09-28T08:00:00Z,72.90727272727273,39.06071428571428,86.93636363636364,10.74090909090909
FRCH,2020-09-28T10:00:00Z,288.0483558936103,2020-09-28T08:00:00Z,72.85545454545455,39.075714285714284,86.93636363636364,11.102727272727273
FRCH,2020-09-28T10:15:00Z,289.9357181593514,2020-09-28T08:00:00Z,72.81363636363636,39.08,86.93636363636364,9.92
FRCH,2020-09-28T10:30:00Z,292.0006672108866,2020-09-28T08:00:00Z,72.55909090909091,39.107142857142854,86.93636363636364,11.252727272727272
FRCH,2020-09-28T10:45:00Z,293.71044269081904,2020-09-28T08:00:00Z,72.5990909090909,39.115,86.94545454545455,9.987272727272726
FRCH,2020-09-28T11:00:00Z,295.5978049565747,2020-09-28T08:00:00Z,72.35181818181817,39.125,86.92727272727274,10.611818181818181
FRCH,2020-09-28T11:15:00Z,297.66275400812447,2020-09-28T08:00:00Z,72.03545454545454,39.135714285714286,86.94545454545455,11.628181818181819
FRCH,2020-09-28T11:30:00Z,298.04580118165177,2020-09-28T08:00:00Z,72.45,39.12571428571429,86.93636363636364,10.142727272727273
FRCH,2020-09-28T11:45:00Z,298.63430874291225,2020-09-28T08:00:00Z,71.71636363636364,39.11785714285714,86.96363636363637,11.393636363636364
