"","X","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","Parameter","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"312",312,0.612077067669173,0.59187030075188,0.733787593984962,"CARI","storm2a",6,19,"SPC",NA,NA,NA,6,19,"Q.norm",-0.456890395590719,0.0766648960069139,0.95,-0.612528408792843,-0.301252382388595,-5.95957758228114,35,8.72795934614906e-07
"313",313,0.0762310606060606,0.0460858585858586,0.105113636363636,"CARI","storm2a",6,19,"turb",0.7753,NA,NA,6,19,"Q.norm",1.52292295489188,0.0506842474215635,0.95,1.42002846236396,1.6258174474198,30.0472638416636,35,1.39175483947904e-26
"314",314,0.314814814814815,0.259259259259259,0.37037037037037,"CARI","storm2b",6,20,"NO3",NA,NA,NA,6,20,"Q.norm",-0.829932843811451,0.093034575865645,0.95,-1.01993479558553,-0.639930892037377,-8.92069250694485,30,6.09769979761044e-10
"315",315,0.0959175584621482,0.0793202536662702,0.129855330955212,"CARI","storm2b",6,20,"fDOM",0.5174,0,0,6,20,"Q.norm",0.153088066578463,0.022762488119173,0.95,0.106829125079864,0.199347008077063,6.72545399153953,34,9.99841030795414e-08
"316",316,0.477027883396704,0.442648922686946,0.608048162230672,"CARI","storm2b",6,20,"SPC",NA,NA,NA,6,20,"Q.norm",-0.983662767159647,0.214984967314744,0.95,-1.42105297188314,-0.546272562436154,-4.57549557741653,33,6.40710258976755e-05
"317",317,0.100618131868132,0.0386332417582417,0.114010989010989,"CARI","storm2b",6,20,"turb",0.4622,NA,NA,6,20,"Q.norm",1.17059461968339,0.0465393040255361,0.95,1.07601537461003,1.26517386475676,25.1528174774828,34,1.48747132999139e-23
"318",318,-0.432432432432432,-0.506756756756756,-0.283783783783784,"CARI","storm2c",6,21,"NO3",0.027,NA,NA,6,21,"Q.norm",4.96667558987053,2.08978202968734,0.95,0.576206464400749,9.3571447153403,2.37664766914166,18,0.0287713065248791
"319",319,-0.464750542299349,-0.516282537960954,-0.337310195227765,"CARI","storm2c",6,21,"SPC",0.0987,NA,NA,6,21,"Q.norm",15.0595462761099,2.77324036769296,0.95,9.23318446473756,20.8859080874822,5.43030688992811,18,3.69379502084885e-05
"320",320,0.0957943925233646,-0.0202492211838006,0.138629283489097,"CARI","storm2c",6,21,"turb",NA,NA,NA,6,21,"Q.norm",-1.21008419853665,0.510158554628567,0.95,-2.27785832493642,-0.142310072136885,-2.37197668755684,19,0.0284105313820215
"321",321,0.21,0.0599999999999993,0.28,"CARI","storm3",6,23,"NO3",NA,NA,NA,6,23,"Q.norm",-0.406848199810339,0.0454048031710317,0.95,-0.496897917939943,-0.316798481680736,-8.9604661048263,103,1.50669762022423e-14
"322",322,0.276495726495727,0.19017094017094,0.384188034188034,"CARI","storm3",6,23,"SPC",NA,NA,NA,6,23,"Q.norm",-0.482256650411812,0.0524694967872391,0.95,-0.586198319426002,-0.378314981397623,-9.19118116126283,114,2.12372792090304e-15
"323",323,0.109886649874055,0.0812342569269521,0.130982367758186,"CARI","storm3",6,23,"turb",NA,NA,NA,6,23,"Q.norm",0.461845377697648,0.019052419945013,0.95,0.424102680528775,0.49958807486652,24.2407725123934,114,8.43828563525005e-47
"324",324,0.5,0.5,0.544642857142857,"CARI","storm4",7,9,"NO3",NA,NA,NA,7,9,"Q.norm",-1.80307997043018,0.176245745624285,0.95,-2.1527041201641,-1.45345582069626,-10.2304879135859,101,2.78780130623052e-17
"325",325,-0.330497382198953,-0.376799738219895,-0.0476112565445027,"CARI","storm4",7,9,"fDOM",0.8089,0,0,7,9,"Q.norm",2.11219872639764,0.135542214177,0.95,1.84331943392547,2.3810780188698,15.5833275944525,101,1.27265513193583e-28
"326",326,0.622689938398357,0.56006160164271,0.662731006160165,"CARI","storm4",7,9,"SPC",NA,NA,NA,7,9,"Q.norm",-0.956670073470773,0.16538810518561,0.95,-1.28471659592913,-0.628623551012417,-5.78439466609241,102,8.02913089138826e-08
"327",327,0.0947653429602888,0.0703971119133573,0.180505415162455,"CARI","storm4",7,9,"turb",0.0217,NA,NA,7,9,"Q.norm",0.594346631741187,0.187133714762649,0.95,0.223123680068268,0.965569583414106,3.17605319006799,101,0.00198031529277572
"328",328,0.479166666666667,0.326388888888889,0.513888888888889,"CARI","storm5",7,13,"NO3",NA,NA,NA,7,13,"Q.norm",-0.872328018177517,0.167579788400969,0.95,-1.2105177229117,-0.534138313443335,-5.20544885813016,42,5.45060310956016e-06
"329",329,-0.656019922044174,-0.794283239497618,-0.407968817669987,"CARI","storm5",7,13,"fDOM",0.7324,0,0,7,13,"Q.norm",2.24719203053505,0.0733166716034516,0.95,2.09923299706057,2.39515106400952,30.6504916465582,42,2.26864428189855e-30
"330",330,0.687664907651715,0.648416886543535,0.714379947229551,"CARI","storm5",7,13,"SPC",NA,NA,NA,7,13,"Q.norm",-0.608979023433487,0.111254966123957,0.95,-0.833346045741028,-0.384612001125947,-5.47372440664786,43,2.11861756791774e-06
"331",331,0.17109634551495,0.058139534883721,0.196843853820598,"CARI","storm5",7,13,"turb",0.8439,NA,NA,7,13,"Q.norm",0.611992243080695,0.0377599880341179,0.95,0.535841969769354,0.688142516392037,16.2074268277769,43,6.31457987521225e-20
"332",332,0.194444444444444,0.166666666666666,0.249999999999999,"CARI","storm6",7,24,"NO3",NA,NA,NA,7,24,"Q.norm",-0.651960403803925,0.0929023673885574,0.95,-0.83987317877068,-0.464047628837171,-7.01769418939722,39,2.02655621739241e-08
"333",333,0.486111111111111,0.426767676767675,0.574494949494949,"CARI","storm6",7,24,"SPC",NA,NA,NA,7,24,"Q.norm",-0.453820504161704,0.0597900838755298,0.95,-0.574398699904663,-0.333242308418746,-7.59023026471182,43,1.81739855166679e-09
"334",334,0.0431701030927834,0.0161082474226803,0.0882731958762886,"CARI","storm6",7,24,"turb",0.4536,NA,NA,7,24,"Q.norm",0.878403477896277,0.0653989349987702,0.95,0.74651395584645,1.0102929999461,13.431464563036,43,5.50728762651148e-17
"335",335,0.125,0.0249999999999997,0.25,"CARI","storm7",7,27,"NO3",NA,NA,NA,7,27,"Q.norm",-0.719015360233596,0.119896898922615,0.95,-0.956552741533807,-0.481477978933386,-5.99694709950478,113,2.46507512687693e-08
"336",336,0.338081395348837,-0.0370930232558139,0.341889534883721,"CARI","storm7",7,27,"fDOM",0.2397,0,0,7,27,"Q.norm",0.131468714926679,0.0108265983781303,0.95,0.110021306926325,0.152916122927033,12.1431229214382,114,2.79231362855051e-22
"337",337,0.445742904841402,0.356427378964942,0.476627712854759,"CARI","storm7",7,27,"SPC",NA,NA,NA,7,27,"Q.norm",-0.686174583084151,0.0484263189357068,0.95,-0.782106747915109,-0.590242418253194,-14.1694557456484,114,6.69519687907989e-27
"338",338,0.443021766965429,0.348591549295775,0.463828425096031,"CARI","storm7",7,27,"turb",NA,NA,NA,7,27,"Q.norm",0.754787607508238,0.0951137667631627,0.95,0.566350080887113,0.943225134129363,7.93562943824621,113,1.66766871814768e-12
"339",339,0.487804878048781,0.432926829268293,0.51219512195122,"CARI","storm8a",8,2,"NO3",NA,NA,NA,8,2,"Q.norm",-0.797324294883265,0.084483773350984,0.95,-0.967100793748642,-0.627547796017889,-9.43760278758878,49,1.32660008952898e-12
"340",340,0.25843063785291,0.0269693272917393,0.331474381317532,"CARI","storm8a",8,2,"fDOM",0.3863,0,0,8,2,"Q.norm",0.138460785791316,0.0928175385915791,0.95,-0.0481613834180409,0.325082955000674,1.49175239822486,48,0.142307593828446
"341",341,0.719912472647702,0.678701677607585,0.764770240700219,"CARI","storm8a",8,2,"SPC",NA,NA,NA,8,2,"Q.norm",-0.588173937321002,0.0872763504737604,0.95,-0.763562330020083,-0.41278554462192,-6.73921324766938,49,1.68210876070327e-08
"342",342,0.0719309462915601,0.0179028132992328,0.128516624040921,"CARI","storm8a",8,2,"turb",0.5691,NA,NA,8,2,"Q.norm",1.21575336888053,0.0513142904435459,0.95,1.11257907295191,1.31892766480915,23.6922962077798,48,3.88642871248738e-28
"343",343,0.0161290322580646,-0.0913978494623652,0.110215053763441,"CARI","storm8b",8,3,"NO3",NA,NA,NA,8,3,"Q.norm",-0.456418117945075,0.0461621576052138,0.95,-0.549451833548986,-0.363384402341165,-9.88727870669384,44,9.46634568778159e-13
"344",344,-0.504062087186262,-0.510865257595773,-0.4971928665786,"CARI","storm8b",8,3,"fDOM",NA,NA,NA,8,3,"Q.norm",0.402896359078052,0.0309192190112441,0.95,0.340621855285956,0.465170862870148,13.030612413966,45,7.05028551479745e-17
"345",345,0.425636132315521,0.391221374045802,0.457251908396947,"CARI","storm8b",8,3,"SPC",NA,NA,NA,8,3,"Q.norm",-0.50624246775968,0.0622311856500131,0.95,-0.631507347470129,-0.38097758804923,-8.1348677913157,46,1.87257769037271e-10
"346",346,0.00305150787424176,0.00211566428749115,0.00475396582406858,"CARI","storm8b",8,3,"turb",NA,NA,NA,8,3,"Q.norm",1.02171065410234,0.0964079032677083,0.95,0.82753516941595,1.21588613878873,10.5977893872997,45,8.17574940071568e-14
"347",347,0.373563218390804,0.293103448275862,0.379310344827586,"CARI","storm9",9,7,"NO3",NA,NA,NA,9,7,"Q.norm",-0.586653479331833,0.109886170532997,0.95,-0.807975587793481,-0.365331370870185,-5.33873804580051,45,2.95526421737534e-06
"348",348,-0.26126012145749,-0.452365890688259,-0.245445344129555,"CARI","storm9",9,7,"fDOM",0.8241,0,0,9,7,"Q.norm",0.70819323973978,0.0690757484303194,0.95,0.568980216172879,0.84740626330668,10.2524150057408,44,3.0795512220282e-13
"349",349,0.655813953488372,0.606976744186046,0.675581395348837,"CARI","storm9",9,7,"SPC",NA,NA,NA,9,7,"Q.norm",-0.236949796777537,0.0588922607329072,0.95,-0.355564898698539,-0.118334694856534,-4.02344542098953,45,0.000216841015543518
"350",350,-0.0485436893203884,-0.0558252427184467,-0.0206310679611651,"CARI","storm9",9,7,"turb",0.2136,NA,NA,9,7,"Q.norm",1.01269566181625,0.0638778855336059,0.95,0.88395824258779,1.14143308104471,15.8536190319492,44,8.31950057136229e-20
