"","site.ID","year","storm.num","response","HI","precip","precip.week","precip.month","ThreeMonth","TOTAL.TIME","Intensity","doy","burn","pf"
"403","STRT",2020,"storm5","NO3",0.66044157467194,11.8,18,114.6,279.6,62.25,0.189558232931727,221.1875,"burned","high"
"404","STRT",2020,"storm6","NO3",0.495050426687336,6.6,16.6,124.4,294.4,22.25,0.296629213483146,223.979166666667,"burned","high"
"405","STRT",2020,"storm7a","NO3",0.560401152026337,18.8,0,64.8,300.8,24.25,0.775257731958763,232.020833333333,"burned","high"
"406","STRT",2020,"storm7b","NO3",-0.293271295633479,5.8,18.8,82.2,319.6,23.5,0.246808510638298,233.09375,"burned","high"
"407","STRT",2020,"storm8","NO3",0.491360083376761,6.8,22.6,94,342.2,44.25,0.153672316384181,240.020833333333,"burned","high"
"408","STRT",2020,"storm9a","NO3",0.604150690441083,12.8,13.4,75.4,353.2,73.25,0.174744027303754,246.1875,"burned","high"
"409","STRT",2020,"storm9b","NO3",0.253833499501477,5.2,17,86.4,366,33.25,0.156390977443609,249.395833333333,"burned","high"
"410","STRT",2020,"storm9c","NO3",0.150527556494877,20.2,23,80,374.4,120.25,0.167983367983368,251.979166666667,"burned","high"
"411","STRT",2020,"storm10","fDOM",0.0210674003435997,8.6,3.8,59.6,297.2,61.25,0.140408163265306,266.479166666667,"burned","high"
"412","STRT",2020,"storm1a","fDOM",-0.44933244092655,7.4,1.4,1.4,1.4,23.5,0.314893617021277,169.822916666667,"burned","high"
"413","STRT",2020,"storm1c","fDOM",-0.217273904737244,30.6,51.2,51.2,51.2,26,1.17692307692308,172.697916666667,"burned","high"
"414","STRT",2020,"storm1d","fDOM",0.599805383423687,7.8,81.4,81.4,81.4,19.25,0.405194805194805,173.895833333333,"burned","high"
"415","STRT",2020,"storm1e","fDOM",-0.247638080649364,8,89.2,89.2,89.2,118.75,0.0673684210526316,174.75,"burned","high"
"416","STRT",2020,"storm4a","fDOM",-0.258326029798422,16.8,9.4,146,248.2,37.75,0.445033112582781,213.145833333333,"burned","high"
"417","STRT",2020,"storm4b","fDOM",-0.258009289858267,12.8,23,162.8,265,80.25,0.159501557632399,214.729166666667,"burned","high"
"418","STRT",2020,"storm5","fDOM",-0.325991548742138,11.8,18,114.6,279.6,62.25,0.189558232931727,221.1875,"burned","high"
"419","STRT",2020,"storm6","fDOM",0.396989079563176,6.6,16.6,124.4,294.4,22.25,0.296629213483146,223.979166666667,"burned","high"
"420","STRT",2020,"storm7a","fDOM",-0.0393379537633888,18.8,0,64.8,300.8,24.25,0.775257731958763,232.020833333333,"burned","high"
"421","STRT",2020,"storm7b","fDOM",-0.534508521813697,5.8,18.8,82.2,319.6,23.5,0.246808510638298,233.09375,"burned","high"
"422","STRT",2020,"storm8","fDOM",-0.24664466349821,6.8,22.6,94,342.2,44.25,0.153672316384181,240.020833333333,"burned","high"
"423","STRT",2020,"storm9a","fDOM",-0.308118452072128,12.8,13.4,75.4,353.2,73.25,0.174744027303754,246.1875,"burned","high"
"424","STRT",2020,"storm9b","fDOM",0.488174287798512,5.2,17,86.4,366,33.25,0.156390977443609,249.395833333333,"burned","high"
"425","STRT",2020,"storm9c","fDOM",-0.286603249877587,20.2,23,80,374.4,120.25,0.167983367983368,251.979166666667,"burned","high"
"426","STRT",2020,"storm10","SPC",0.096394311007909,8.6,3.8,59.6,297.2,61.25,0.140408163265306,266.479166666667,"burned","high"
"427","STRT",2020,"storm1a","SPC",0.41267558528429,7.4,1.4,1.4,1.4,23.5,0.314893617021277,169.822916666667,"burned","high"
"428","STRT",2020,"storm1b","SPC",0.0824725561944586,39.2,8.6,8.6,8.6,39,1.00512820512821,170.947916666667,"burned","high"
"429","STRT",2020,"storm1c","SPC",0.616752293577979,30.6,51.2,51.2,51.2,26,1.17692307692308,172.697916666667,"burned","high"
"430","STRT",2020,"storm1d","SPC",-0.427482517482516,7.8,81.4,81.4,81.4,19.25,0.405194805194805,173.895833333333,"burned","high"
"431","STRT",2020,"storm1e","SPC",-0.351793932455638,8,89.2,89.2,89.2,118.75,0.0673684210526316,174.75,"burned","high"
"432","STRT",2020,"storm4a","SPC",0.676475716064739,16.8,9.4,146,248.2,37.75,0.445033112582781,213.145833333333,"burned","high"
"433","STRT",2020,"storm4b","SPC",0.0938776213779991,12.8,23,162.8,265,80.25,0.159501557632399,214.729166666667,"burned","high"
"434","STRT",2020,"storm5","SPC",0.552741379310301,11.8,18,114.6,279.6,62.25,0.189558232931727,221.1875,"burned","high"
"435","STRT",2020,"storm7a","SPC",0.440295081967236,18.8,0,64.8,300.8,24.25,0.775257731958763,232.020833333333,"burned","high"
"436","STRT",2020,"storm7b","SPC",0.165064935064914,5.8,18.8,82.2,319.6,23.5,0.246808510638298,233.09375,"burned","high"
"437","STRT",2020,"storm8","SPC",0.425092081031309,6.8,22.6,94,342.2,44.25,0.153672316384181,240.020833333333,"burned","high"
"438","STRT",2020,"storm9a","SPC",0.554746639589983,12.8,13.4,75.4,353.2,73.25,0.174744027303754,246.1875,"burned","high"
"439","STRT",2020,"storm9b","SPC",-0.136077642207534,5.2,17,86.4,366,33.25,0.156390977443609,249.395833333333,"burned","high"
"440","STRT",2020,"storm9c","SPC",0.452764448709743,20.2,23,80,374.4,120.25,0.167983367983368,251.979166666667,"burned","high"
"441","STRT",2020,"storm10","turb",-0.0325088967971539,8.6,3.8,59.6,297.2,61.25,0.140408163265306,266.479166666667,"burned","high"
"442","STRT",2020,"storm1a","turb",-0.392640211141483,7.4,1.4,1.4,1.4,23.5,0.314893617021277,169.822916666667,"burned","high"
"443","STRT",2020,"storm1b","turb",-0.374733894707083,39.2,8.6,8.6,8.6,39,1.00512820512821,170.947916666667,"burned","high"
"444","STRT",2020,"storm1c","turb",0.446631089290319,30.6,51.2,51.2,51.2,26,1.17692307692308,172.697916666667,"burned","high"
"445","STRT",2020,"storm1d","turb",0.39152109157298,7.8,81.4,81.4,81.4,19.25,0.405194805194805,173.895833333333,"burned","high"
"446","STRT",2020,"storm1e","turb",-0.236876720443221,8,89.2,89.2,89.2,118.75,0.0673684210526316,174.75,"burned","high"
"447","STRT",2020,"storm4a","turb",-0.365571351123426,16.8,9.4,146,248.2,37.75,0.445033112582781,213.145833333333,"burned","high"
"448","STRT",2020,"storm4b","turb",-0.0674145940888175,12.8,23,162.8,265,80.25,0.159501557632399,214.729166666667,"burned","high"
"449","STRT",2020,"storm5","turb",-0.0898750099514365,11.8,18,114.6,279.6,62.25,0.189558232931727,221.1875,"burned","high"
"450","STRT",2020,"storm6","turb",0.106629381058911,6.6,16.6,124.4,294.4,22.25,0.296629213483146,223.979166666667,"burned","high"
"451","STRT",2020,"storm7a","turb",-0.152249134948097,18.8,0,64.8,300.8,24.25,0.775257731958763,232.020833333333,"burned","high"
"452","STRT",2020,"storm7b","turb",0.086824665944383,5.8,18.8,82.2,319.6,23.5,0.246808510638298,233.09375,"burned","high"
"453","STRT",2020,"storm8","turb",0.0431891203004995,6.8,22.6,94,342.2,44.25,0.153672316384181,240.020833333333,"burned","high"
"454","STRT",2020,"storm9a","turb",-0.245462575806309,12.8,13.4,75.4,353.2,73.25,0.174744027303754,246.1875,"burned","high"
"455","STRT",2020,"storm9b","turb",-0.136077642207534,5.2,17,86.4,366,33.25,0.156390977443609,249.395833333333,"burned","high"
"456","STRT",2020,"storm9c","turb",-0.206045655687288,20.2,23,80,374.4,120.25,0.167983367983368,251.979166666667,"burned","high"
"457","POKE",2020,"storm1","NO3",-0.66872604344,7.872,4.191,4.191,4.191,23.5,0.334978723404255,160.385416666667,"burned","medium"
"458","POKE",2020,"storm10","NO3",0.3449352582,5.842,27.559,126.621,158.494,26.5,0.220452830188679,197.802083333333,"burned","medium"
"459","POKE",2020,"storm11","NO3",0.14464505886,9.271,33.782,108.84,165.987,49.5,0.187292929292929,199.302083333333,"burned","medium"
"460","POKE",2020,"storm12","NO3",-0.102303877,16.383,28.448,91.441,175.258,77.5,0.211393548387097,201.71875,"burned","medium"
"461","POKE",2020,"storm13","NO3",0.1844504848,8.636,29.464,91.314,193.038,45.5,0.189802197802198,205.302083333333,"burned","medium"
"462","POKE",2020,"storm14","NO3",-0.0678275206,18.034,26.416,98.299,201.674,95.5,0.188837696335079,207.885416666667,"burned","medium"
"463","POKE",2020,"storm15","NO3",-0.42949267256,44.069,32.258,113.157,233.932,84.5,0.521526627218935,214.885416666667,"burned","medium"
"464","POKE",2020,"storm16","NO3",-0.46313024634,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium"
"465","POKE",2020,"storm18","NO3",0.525312824,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium"
"466","POKE",2020,"storm19","NO3",0.1130312342,7.112,21.209,89.408,309.116,33.5,0.212298507462687,239.385416666667,"burned","medium"
"467","POKE",2020,"storm2","NO3",-0.50707835336,11.428,12.317,12.317,12.317,21.5,0.53153488372093,163.46875,"burned","medium"
"468","POKE",2020,"storm20","NO3",0.5161819922,8.509,17.145,43.18,309.118,34.5,0.24663768115942,244.71875,"burned","medium"
"469","POKE",2020,"storm21","NO3",-0.2741082014,7.366,16.383,54.483,320.167,62.5,0.117856,246.927083333333,"burned","medium"
"470","POKE",2020,"storm22a","NO3",0.4284217634,11.303,31.242,68.326,318.772,27.5,0.411018181818182,250.760416666667,"burned","medium"
"471","POKE",2020,"storm22b","NO3",-0.274297812,11.303,33.401,81.28,331.091,51.75,0.218415458937198,252.208333333333,"burned","medium"
"472","POKE",2020,"storm3","NO3",0.19066421278,6.096,21.967,25.777,25.777,30.5,0.199868852459016,166.46875,"burned","medium"
"473","POKE",2020,"storm4a","NO3",0.0577189909,19.94,24.89,37.207,37.207,24.5,0.813877551020408,170.21875,"burned","medium"
"474","POKE",2020,"storm4b","NO3",0.14279036854,16.764,33.402,57.147,57.147,22.5,0.745066666666667,171.302083333333,"burned","medium"
"475","POKE",2020,"storm4c","NO3",-0.19370364748,NA,NA,NA,NA,NA,NA,NA,"burned","medium"
"476","POKE",2020,"storm5","NO3",-0.03592041372,27.051,50.166,74.419,74.419,194,0.139438144329897,172.302083333333,"burned","medium"
"477","POKE",2020,"storm6","NO3",-0.25416726232,1.397,24.511,107.82,107.82,114.75,0.0121742919389978,180.395833333333,"burned","medium"
"478","POKE",2020,"storm7","NO3",0.3081712002,8.256,10.795,110.106,112.519,119.75,0.0689436325678497,185.1875,"burned","medium"
"479","POKE",2020,"storm8","NO3",0.3330989238,11.43,8.256,108.458,120.775,86.75,0.131757925072046,190.1875,"burned","medium"
"480","POKE",2020,"storm9","NO3",0.39611466824,19.939,11.43,106.428,132.205,65.25,0.305578544061303,193.8125,"burned","medium"
"481","POKE",2020,"storm1","fDOM",-0.43693430664,7.872,4.191,4.191,4.191,23.5,0.334978723404255,160.385416666667,"burned","medium"
"482","POKE",2020,"storm10","fDOM",-0.216448,5.842,27.559,126.621,158.494,26.5,0.220452830188679,197.802083333333,"burned","medium"
"483","POKE",2020,"storm11","fDOM",-0.3214165134,9.271,33.782,108.84,165.987,49.5,0.187292929292929,199.302083333333,"burned","medium"
"484","POKE",2020,"storm12","fDOM",-0.4382848996,16.383,28.448,91.441,175.258,77.5,0.211393548387097,201.71875,"burned","medium"
"485","POKE",2020,"storm13","fDOM",-0.21065815928,8.636,29.464,91.314,193.038,45.5,0.189802197802198,205.302083333333,"burned","medium"
"486","POKE",2020,"storm15","fDOM",0.0567554654,44.069,32.258,113.157,233.932,84.5,0.521526627218935,214.885416666667,"burned","medium"
"487","POKE",2020,"storm16","fDOM",-0.400970989,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium"
"488","POKE",2020,"storm17","fDOM",-0.01964444354,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium"
"489","POKE",2020,"storm18","fDOM",0.0051661634,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium"
"490","POKE",2020,"storm19","fDOM",-0.2056544892,7.112,21.209,89.408,309.116,33.5,0.212298507462687,239.385416666667,"burned","medium"
"491","POKE",2020,"storm2","fDOM",-0.48476782752,11.428,12.317,12.317,12.317,21.5,0.53153488372093,163.46875,"burned","medium"
"492","POKE",2020,"storm20","fDOM",-0.56910774672,8.509,17.145,43.18,309.118,34.5,0.24663768115942,244.71875,"burned","medium"
"493","POKE",2020,"storm21","fDOM",-0.220415676,7.366,16.383,54.483,320.167,62.5,0.117856,246.927083333333,"burned","medium"
"494","POKE",2020,"storm22a","fDOM",-0.29869241918,11.303,31.242,68.326,318.772,27.5,0.411018181818182,250.760416666667,"burned","medium"
"495","POKE",2020,"storm22b","fDOM",-0.34998225742,11.303,33.401,81.28,331.091,51.75,0.218415458937198,252.208333333333,"burned","medium"
"496","POKE",2020,"storm3","fDOM",-0.48914351856,6.096,21.967,25.777,25.777,30.5,0.199868852459016,166.46875,"burned","medium"
"497","POKE",2020,"storm4a","fDOM",-0.20583575614,19.94,24.89,37.207,37.207,24.5,0.813877551020408,170.21875,"burned","medium"
"498","POKE",2020,"storm4b","fDOM",0.26008468052,16.764,33.402,57.147,57.147,22.5,0.745066666666667,171.302083333333,"burned","medium"
"499","POKE",2020,"storm4c","fDOM",0.0296521036,NA,NA,NA,NA,NA,NA,NA,"burned","medium"
"500","POKE",2020,"storm5","fDOM",-0.08709424088,27.051,50.166,74.419,74.419,194,0.139438144329897,172.302083333333,"burned","medium"
"501","POKE",2020,"storm6","fDOM",-0.21008174408,1.397,24.511,107.82,107.82,114.75,0.0121742919389978,180.395833333333,"burned","medium"
"502","POKE",2020,"storm7","fDOM",-0.412624028,8.256,10.795,110.106,112.519,119.75,0.0689436325678497,185.1875,"burned","medium"
"503","POKE",2020,"storm9","fDOM",-0.16967637548,19.939,11.43,106.428,132.205,65.25,0.305578544061303,193.8125,"burned","medium"
