Site,DateTime,Q,day,fDOM.RFU,nitrateuM,SpCond.uScm,Turbidity.FNU
POKE,2020-06-06T23:15:00Z,549.3371578432852,2020-06-06T08:00:00Z,30.25,35.394,101.5,15.81
POKE,2020-06-06T23:30:00Z,557.8372219586745,2020-06-06T08:00:00Z,30.11,35.448,101.5,17.89
POKE,2020-06-06T23:45:00Z,560.6705766638042,2020-06-06T08:00:00Z,29.59,35.46,101.5,16.5
POKE,2020-06-07T00:00:00Z,563.503931368934,2020-06-06T08:00:00Z,30.09,35.478,101.6,13.65
POKE,2020-06-07T00:15:00Z,560.6705766638042,2020-06-06T08:00:00Z,30.74,35.507333333333335,101.6,15.32
POKE,2020-06-07T00:30:00Z,569.1706407791935,2020-06-06T08:00:00Z,30.77,35.56333333333333,101.6,23
POKE,2020-06-07T00:45:00Z,572.0039954843232,2020-06-06T08:00:00Z,30.6,35.568,101.7,19.02
POKE,2020-06-07T01:00:00Z,574.837350189453,2020-06-06T08:00:00Z,30.57,35.59133333333333,101.7,14.8
POKE,2020-06-07T01:15:00Z,572.0039954843232,2020-06-06T08:00:00Z,30.62,35.647999999999996,101.7,14.83
POKE,2020-06-07T01:30:00Z,580.5040595997125,2020-06-06T08:00:00Z,30.56,35.663333333333334,101.6,15.85
POKE,2020-06-07T01:45:00Z,589.0041237149853,2020-06-06T08:00:00Z,30.42,35.666,101.6,17.69
POKE,2020-06-07T02:00:00Z,594.6708331252448,2020-06-06T08:00:00Z,30.24,35.696666666666665,101.7,16.69
POKE,2020-06-07T02:15:00Z,591.8374784201151,2020-06-06T08:00:00Z,30.14,35.724000000000004,101.7,15.46
POKE,2020-06-07T02:30:00Z,591.8374784201151,2020-06-06T08:00:00Z,30.25,35.720666666666666,101.7,14.94
POKE,2020-06-07T02:45:00Z,606.0042519457638,2020-06-06T08:00:00Z,30.32,35.794666666666664,101.7,14.83
POKE,2020-06-07T03:00:00Z,603.1708972406341,2020-06-06T08:00:00Z,30.21,35.798,101.7,20.33
POKE,2020-06-07T03:15:00Z,606.0042519457638,2020-06-06T08:00:00Z,30.27,35.83733333333333,101.7,19.61
POKE,2020-06-07T03:30:00Z,611.6709613560233,2020-06-06T08:00:00Z,30.3,35.839333333333336,101.7,17.77
POKE,2020-06-07T03:45:00Z,614.5043160611531,2020-06-06T08:00:00Z,30.46,35.882,101.7,17.59
POKE,2020-06-07T04:00:00Z,617.3376707661664,2020-06-06T08:00:00Z,30.61,35.90533333333333,101.7,15.94
POKE,2020-06-07T04:15:00Z,617.3376707661664,2020-06-06T08:00:00Z,30.76,35.946666666666665,101.7,15.51
POKE,2020-06-07T04:30:00Z,625.8377348815557,2020-06-06T08:00:00Z,30.97,35.94533333333333,101.6,15.87
POKE,2020-06-07T04:45:00Z,631.5044442918152,2020-06-06T08:00:00Z,31.16,35.97666666666667,101.6,15.64
POKE,2020-06-07T05:00:00Z,631.5044442918152,2020-06-06T08:00:00Z,31.29,36.004666666666665,101.6,15.07
POKE,2020-06-07T05:15:00Z,634.3377989969449,2020-06-06T08:00:00Z,31.48,36,101.6,14.14
POKE,2020-06-07T05:30:00Z,642.8378631123342,2020-06-06T08:00:00Z,31.74,36.01533333333333,101.7,14.41
POKE,2020-06-07T05:45:00Z,640.0045084072044,2020-06-06T08:00:00Z,31.89,36.047333333333334,101.7,14.94
POKE,2020-06-07T06:00:00Z,637.1711537020747,2020-06-06T08:00:00Z,31.9,36.146,101.6,30.96
POKE,2020-06-07T06:15:00Z,634.3377989969449,2020-06-06T08:00:00Z,31.78,36.05533333333333,101.6,25.83
POKE,2020-06-07T06:30:00Z,628.6710895866854,2020-06-06T08:00:00Z,31.81,36.054,101.6,14.44
POKE,2020-06-07T06:45:00Z,640.0045084072044,2020-06-06T08:00:00Z,32.19,36.068,101.6,14.39
POKE,2020-06-07T07:00:00Z,640.0045084072044,2020-06-06T08:00:00Z,32.52,36.122,101.7,14.14
POKE,2020-06-07T07:15:00Z,637.1711537020747,2020-06-06T08:00:00Z,32.54,36.088,101.7,15.36
POKE,2020-06-07T07:30:00Z,634.3377989969449,2020-06-06T08:00:00Z,32.64,36.074666666666666,101.7,14.9
POKE,2020-06-07T07:45:00Z,628.6710895866854,2020-06-06T08:00:00Z,32.53,36.080666666666666,101.8,13.73
POKE,2020-06-07T08:00:00Z,617.3376707661664,2020-06-07T08:00:00Z,32.72,36.099333333333334,101.8,13.4
POKE,2020-06-07T08:15:00Z,608.8376066508936,2020-06-07T08:00:00Z,32.86,36.074666666666666,101.8,13.61
POKE,2020-06-07T08:30:00Z,611.6709613560233,2020-06-07T08:00:00Z,32.9,36.104,101.9,13.94
POKE,2020-06-07T08:45:00Z,597.5041878303746,2020-06-07T08:00:00Z,33.04,36.108,101.9,15.53
POKE,2020-06-07T09:00:00Z,591.8374784201151,2020-06-07T08:00:00Z,32.9,36.086,101.9,15.54
POKE,2020-06-07T09:15:00Z,589.0041237149853,2020-06-07T08:00:00Z,32.99,36.05866666666667,102,14.31
POKE,2020-06-07T09:30:00Z,580.5040595997125,2020-06-07T08:00:00Z,33.2,36.071333333333335,102,14.08
POKE,2020-06-07T09:45:00Z,574.837350189453,2020-06-07T08:00:00Z,33.22,36.07066666666667,102,14.4
POKE,2020-06-07T10:00:00Z,563.503931368934,2020-06-07T08:00:00Z,33.22,36.065333333333335,102,14.41
POKE,2020-06-07T10:15:00Z,560.6705766638042,2020-06-07T08:00:00Z,33.32,36.022,102.1,14.33
POKE,2020-06-07T10:30:00Z,549.3371578432852,2020-06-07T08:00:00Z,33.39,36.022,102.1,13.85
POKE,2020-06-07T10:45:00Z,540.8370937280124,2020-06-07T08:00:00Z,33.48,36.02,102.2,13.23
POKE,2020-06-07T11:00:00Z,543.6704484331422,2020-06-07T08:00:00Z,33.49,36.01733333333333,102.2,14.03
POKE,2020-06-07T11:15:00Z,526.6703202023637,2020-06-07T08:00:00Z,33.4,35.977333333333334,102.3,14.4
POKE,2020-06-07T11:30:00Z,523.8369654972339,2020-06-07T08:00:00Z,33.5,35.944,102.3,14.59
POKE,2020-06-07T11:45:00Z,509.67019197170157,2020-06-07T08:00:00Z,33.48,35.942,102.3,14.45
POKE,2020-06-07T12:00:00Z,512.5035466768313,2020-06-07T08:00:00Z,33.42,35.943333333333335,102.4,18.61
POKE,2020-06-07T12:15:00Z,501.1701278563123,2020-06-07T08:00:00Z,33.38,35.92333333333333,102.4,17.42
POKE,2020-06-07T12:30:00Z,501.1701278563123,2020-06-07T08:00:00Z,33.36,35.934,102.4,14.08
POKE,2020-06-07T12:45:00Z,498.33677315118257,2020-06-07T08:00:00Z,33.47,35.903999999999996,102.5,14.12
POKE,2020-06-07T13:00:00Z,492.67006374092307,2020-06-07T08:00:00Z,33.47,35.826,102.5,14.17
POKE,2020-06-07T13:15:00Z,487.00335433066357,2020-06-07T08:00:00Z,33.35,35.797333333333334,102.6,14.08
POKE,2020-06-07T13:30:00Z,487.00335433066357,2020-06-07T08:00:00Z,33.35,35.742666666666665,102.6,14.33
POKE,2020-06-07T13:45:00Z,484.1699996255338,2020-06-07T08:00:00Z,33.32,35.748,102.6,14.17
POKE,2020-06-07T14:00:00Z,475.669935510261,2020-06-07T08:00:00Z,33.35,35.71,102.7,14.03
POKE,2020-06-07T14:15:00Z,484.1699996255338,2020-06-07T08:00:00Z,33.44,35.711333333333336,102.7,14.11
POKE,2020-06-07T14:30:00Z,481.33664492040407,2020-06-07T08:00:00Z,33.41,35.642,102.7,13.14
POKE,2020-06-07T14:45:00Z,478.50329021539073,2020-06-07T08:00:00Z,33.39,35.60333333333333,102.7,12.94
POKE,2020-06-07T15:00:00Z,464.336516689742,2020-06-07T08:00:00Z,33.39,35.57266666666667,102.7,13.38
POKE,2020-06-07T15:15:00Z,467.16987139487173,2020-06-07T08:00:00Z,33.43,35.568,102.7,13.63
POKE,2020-06-07T15:30:00Z,467.16987139487173,2020-06-07T08:00:00Z,33.35,35.531333333333336,102.7,13.92
POKE,2020-06-07T15:45:00Z,461.50316198472865,2020-06-07T08:00:00Z,33.29,35.48466666666667,102.7,13.22
POKE,2020-06-07T16:00:00Z,461.50316198472865,2020-06-07T08:00:00Z,33.14,35.406666666666666,102.7,13.43
POKE,2020-06-07T16:15:00Z,464.336516689742,2020-06-07T08:00:00Z,33.06,35.38066666666667,102.7,13.22
POKE,2020-06-07T16:30:00Z,464.336516689742,2020-06-07T08:00:00Z,33.06,35.37,102.7,13.85
POKE,2020-06-07T16:45:00Z,464.336516689742,2020-06-07T08:00:00Z,32.92,35.361333333333334,102.6,14.78
POKE,2020-06-07T17:00:00Z,461.50316198472865,2020-06-07T08:00:00Z,32.57,35.32533333333333,102.6,14.15
POKE,2020-06-07T17:15:00Z,464.336516689742,2020-06-07T08:00:00Z,32.42,35.30533333333334,102.6,14.15
POKE,2020-06-07T17:30:00Z,455.83645257435273,2020-06-07T08:00:00Z,32.3,35.282,102.6,14.74
POKE,2020-06-07T17:45:00Z,458.6698072794825,2020-06-07T08:00:00Z,32.05,35.24,102.6,14.84
POKE,2020-06-07T18:00:00Z,458.6698072794825,2020-06-07T08:00:00Z,31.88,35.18,102.6,14.03
POKE,2020-06-07T18:15:00Z,455.83645257435273,2020-06-07T08:00:00Z,31.71,35.172,102.6,13.55
POKE,2020-06-07T18:30:00Z,464.336516689742,2020-06-07T08:00:00Z,31.57,35.158,102.6,13.59
POKE,2020-06-07T18:45:00Z,464.336516689742,2020-06-07T08:00:00Z,31.4,35.12,102.6,13.95
POKE,2020-06-07T19:00:00Z,444.50303375395015,2020-06-07T08:00:00Z,31.11,35.041333333333334,102.5,13.3
POKE,2020-06-07T19:15:00Z,464.336516689742,2020-06-07T08:00:00Z,30.85,35.001333333333335,102.5,12.6
POKE,2020-06-07T19:30:00Z,467.16987139487173,2020-06-07T08:00:00Z,30.64,34.99,102.5,12.43
POKE,2020-06-07T19:45:00Z,467.16987139487173,2020-06-07T08:00:00Z,30.44,35.008,102.5,12.45
POKE,2020-06-07T20:00:00Z,475.669935510261,2020-06-07T08:00:00Z,30.15,35.01133333333333,102.5,12.2
POKE,2020-06-07T20:15:00Z,470.0032261000015,2020-06-07T08:00:00Z,29.93,35.006,102.5,13.04
POKE,2020-06-07T20:30:00Z,484.1699996255338,2020-06-07T08:00:00Z,29.71,35.008,102.5,13.39
POKE,2020-06-07T20:45:00Z,478.50329021539073,2020-06-07T08:00:00Z,29.43,35.007333333333335,102.4,14.16
POKE,2020-06-07T21:00:00Z,478.50329021539073,2020-06-07T08:00:00Z,29.06,34.965333333333334,102.4,14.45
POKE,2020-06-07T21:15:00Z,487.00335433066357,2020-06-07T08:00:00Z,28.83,34.92066666666667,102.4,13.99
POKE,2020-06-07T21:30:00Z,484.1699996255338,2020-06-07T08:00:00Z,28.73,34.95933333333333,102.3,13.88
POKE,2020-06-07T21:45:00Z,484.1699996255338,2020-06-07T08:00:00Z,28.61,34.94133333333333,102.4,12.92
POKE,2020-06-07T22:00:00Z,487.00335433066357,2020-06-07T08:00:00Z,28.59,34.95933333333333,102.4,13.56
POKE,2020-06-07T22:15:00Z,487.00335433066357,2020-06-07T08:00:00Z,28.54,34.95066666666667,102.3,13.79
POKE,2020-06-07T22:30:00Z,489.8367090357933,2020-06-07T08:00:00Z,28.4,34.974666666666664,102.3,12.55
POKE,2020-06-07T22:45:00Z,501.1701278563123,2020-06-07T08:00:00Z,28.31,35.01133333333333,102.3,12.53
POKE,2020-06-07T23:00:00Z,489.8367090357933,2020-06-07T08:00:00Z,28.3,35.004666666666665,102.3,13.06
POKE,2020-06-07T23:15:00Z,492.67006374092307,2020-06-07T08:00:00Z,28.24,35.034666666666666,102.3,13.22
POKE,2020-06-07T23:30:00Z,492.67006374092307,2020-06-07T08:00:00Z,28.09,35.07066666666667,102.3,12.79
POKE,2020-06-07T23:45:00Z,506.8368372665718,2020-06-07T08:00:00Z,28.04,35.077333333333335,102.3,12.65
POKE,2020-06-08T00:00:00Z,515.3369013818447,2020-06-07T08:00:00Z,28.08,35.06666666666667,102.3,12.73
POKE,2020-06-08T00:15:00Z,504.00348256144207,2020-06-07T08:00:00Z,27.99,35.089333333333336,102.4,13.32
POKE,2020-06-08T00:30:00Z,521.0036107921042,2020-06-07T08:00:00Z,27.84,35.11933333333333,102.4,13.61
POKE,2020-06-08T00:45:00Z,515.3369013818447,2020-06-07T08:00:00Z,27.78,35.136,102.4,13.91
POKE,2020-06-08T01:00:00Z,515.3369013818447,2020-06-07T08:00:00Z,27.84,35.15,102.3,13.37
POKE,2020-06-08T01:15:00Z,509.67019197170157,2020-06-07T08:00:00Z,27.92,35.172,102.3,12.57
POKE,2020-06-08T01:30:00Z,518.1702560869744,2020-06-07T08:00:00Z,27.99,35.239333333333335,102.3,12.21
POKE,2020-06-08T01:45:00Z,529.5036749074934,2020-06-07T08:00:00Z,27.99,35.227333333333334,102.3,11.65
POKE,2020-06-08T02:00:00Z,529.5036749074934,2020-06-07T08:00:00Z,28.03,35.29066666666667,102.3,11.56
POKE,2020-06-08T02:15:00Z,535.1703843177529,2020-06-07T08:00:00Z,28.18,35.298,102.3,11.08
POKE,2020-06-08T02:30:00Z,543.6704484331422,2020-06-07T08:00:00Z,28.29,35.315333333333335,102.3,10.71
POKE,2020-06-08T02:45:00Z,532.3370296126232,2020-06-07T08:00:00Z,28.33,35.32533333333333,102.3,11.58
POKE,2020-06-08T03:00:00Z,540.8370937280124,2020-06-07T08:00:00Z,28.36,35.362,102.3,11.72
POKE,2020-06-08T03:15:00Z,549.3371578432852,2020-06-07T08:00:00Z,28.36,35.414,102.2,12.23
POKE,2020-06-08T03:30:00Z,549.3371578432852,2020-06-07T08:00:00Z,28.35,35.410666666666664,102.2,13.03
POKE,2020-06-08T03:45:00Z,546.5038031382719,2020-06-07T08:00:00Z,28.37,35.448,102.2,13.07
POKE,2020-06-08T04:00:00Z,540.8370937280124,2020-06-07T08:00:00Z,28.43,35.470666666666666,102.2,13.18
POKE,2020-06-08T04:15:00Z,549.3371578432852,2020-06-07T08:00:00Z,28.54,35.49666666666667,102.1,12.94
POKE,2020-06-08T04:30:00Z,552.170512548415,2020-06-07T08:00:00Z,28.73,35.504,102.1,12.65
POKE,2020-06-08T04:45:00Z,560.6705766638042,2020-06-07T08:00:00Z,28.99,35.55,102.1,12.68
POKE,2020-06-08T05:00:00Z,563.503931368934,2020-06-07T08:00:00Z,29.21,35.54,102.1,12.86
POKE,2020-06-08T05:15:00Z,557.8372219586745,2020-06-07T08:00:00Z,29.3,35.55866666666667,102.1,12.49
POKE,2020-06-08T05:30:00Z,569.1706407791935,2020-06-07T08:00:00Z,29.46,35.566,102.1,12.36
POKE,2020-06-08T05:45:00Z,566.3372860740637,2020-06-07T08:00:00Z,29.6,35.564,102.1,12.73
POKE,2020-06-08T06:00:00Z,563.503931368934,2020-06-07T08:00:00Z,29.64,35.568666666666665,102.1,12.79
POKE,2020-06-08T06:15:00Z,560.6705766638042,2020-06-07T08:00:00Z,29.66,35.580666666666666,102.1,12.97
POKE,2020-06-08T06:30:00Z,563.503931368934,2020-06-07T08:00:00Z,29.76,35.58866666666667,102.2,13.23
POKE,2020-06-08T06:45:00Z,557.8372219586745,2020-06-07T08:00:00Z,29.81,35.59533333333333,102.2,13.59
POKE,2020-06-08T07:00:00Z,557.8372219586745,2020-06-07T08:00:00Z,29.77,35.61066666666667,102.3,14.12
POKE,2020-06-08T07:15:00Z,557.8372219586745,2020-06-07T08:00:00Z,29.59,35.602,102.2,14.28
POKE,2020-06-08T07:30:00Z,552.170512548415,2020-06-07T08:00:00Z,29.74,35.624,102.2,13.43
POKE,2020-06-08T07:45:00Z,543.6704484331422,2020-06-07T08:00:00Z,30.07,35.62133333333333,102.2,12.7
POKE,2020-06-08T08:00:00Z,549.3371578432852,2020-06-08T08:00:00Z,30.26,35.644666666666666,102.2,12.74
POKE,2020-06-08T08:15:00Z,540.8370937280124,2020-06-08T08:00:00Z,30.38,35.614,102.3,12.75
POKE,2020-06-08T08:30:00Z,535.1703843177529,2020-06-08T08:00:00Z,30.44,35.60466666666667,102.3,12.84
POKE,2020-06-08T08:45:00Z,529.5036749074934,2020-06-08T08:00:00Z,30.55,35.58733333333333,102.4,12.83
POKE,2020-06-08T09:00:00Z,532.3370296126232,2020-06-08T08:00:00Z,30.61,35.577333333333335,102.4,12.76
POKE,2020-06-08T09:15:00Z,512.5035466768313,2020-06-08T08:00:00Z,30.63,35.59133333333333,102.4,12.86
POKE,2020-06-08T09:30:00Z,509.67019197170157,2020-06-08T08:00:00Z,30.6,35.558,102.4,13.82
POKE,2020-06-08T09:45:00Z,501.1701278563123,2020-06-08T08:00:00Z,30.59,35.534666666666666,102.5,13.62
POKE,2020-06-08T10:00:00Z,498.33677315118257,2020-06-08T08:00:00Z,30.79,35.51733333333333,102.5,13.39
POKE,2020-06-08T10:15:00Z,498.33677315118257,2020-06-08T08:00:00Z,30.78,35.52333333333333,102.6,13.13
POKE,2020-06-08T10:30:00Z,495.5034184460528,2020-06-08T08:00:00Z,30.78,35.508,102.6,13.41
POKE,2020-06-08T10:45:00Z,498.33677315118257,2020-06-08T08:00:00Z,30.82,35.45733333333333,102.6,13.1
POKE,2020-06-08T11:00:00Z,489.8367090357933,2020-06-08T08:00:00Z,30.94,35.438,102.7,12.52
POKE,2020-06-08T11:15:00Z,487.00335433066357,2020-06-08T08:00:00Z,31.01,35.401333333333334,102.7,12.51
POKE,2020-06-08T11:30:00Z,487.00335433066357,2020-06-08T08:00:00Z,31.04,35.394,102.7,12.81
POKE,2020-06-08T11:45:00Z,467.16987139487173,2020-06-08T08:00:00Z,31.08,35.38,102.7,13.28
POKE,2020-06-08T12:00:00Z,464.336516689742,2020-06-08T08:00:00Z,31,35.33733333333333,102.7,12.86
POKE,2020-06-08T12:15:00Z,461.50316198472865,2020-06-08T08:00:00Z,31.03,35.286,102.8,12.68
POKE,2020-06-08T12:30:00Z,467.16987139487173,2020-06-08T08:00:00Z,31.15,35.257333333333335,102.8,12.42
POKE,2020-06-08T12:45:00Z,467.16987139487173,2020-06-08T08:00:00Z,31.21,35.187333333333335,102.8,12.02
POKE,2020-06-08T13:00:00Z,458.6698072794825,2020-06-08T08:00:00Z,31.29,35.14533333333333,102.8,12.09
POKE,2020-06-08T13:15:00Z,475.669935510261,2020-06-08T08:00:00Z,31.37,35.10666666666667,102.9,12.55
POKE,2020-06-08T13:30:00Z,467.16987139487173,2020-06-08T08:00:00Z,31.26,35.07066666666667,102.9,12.63
POKE,2020-06-08T13:45:00Z,464.336516689742,2020-06-08T08:00:00Z,31.27,35.029333333333334,102.9,12.08
POKE,2020-06-08T14:00:00Z,467.16987139487173,2020-06-08T08:00:00Z,31.37,34.978,103,11.65
POKE,2020-06-08T14:15:00Z,461.50316198472865,2020-06-08T08:00:00Z,31.37,34.966,103,11.7
POKE,2020-06-08T14:30:00Z,461.50316198472865,2020-06-08T08:00:00Z,31.37,34.943333333333335,103,11.67
POKE,2020-06-08T14:45:00Z,470.0032261000015,2020-06-08T08:00:00Z,31.39,34.910666666666664,103,11.56
POKE,2020-06-08T15:00:00Z,472.83658080513123,2020-06-08T08:00:00Z,31.37,34.888,103,11.71
POKE,2020-06-08T15:15:00Z,464.336516689742,2020-06-08T08:00:00Z,31.26,34.81133333333334,103,11.57
POKE,2020-06-08T15:30:00Z,458.6698072794825,2020-06-08T08:00:00Z,31.2,34.779333333333334,102.9,11.6
POKE,2020-06-08T15:45:00Z,458.6698072794825,2020-06-08T08:00:00Z,31.15,34.79266666666667,102.9,11.83
POKE,2020-06-08T16:00:00Z,458.6698072794825,2020-06-08T08:00:00Z,31.02,34.75066666666667,102.9,11.37
POKE,2020-06-08T16:15:00Z,453.003097869223,2020-06-08T08:00:00Z,30.98,34.711333333333336,102.9,11.09
POKE,2020-06-08T16:30:00Z,455.83645257435273,2020-06-08T08:00:00Z,30.89,34.696666666666665,102.8,11.22
POKE,2020-06-08T16:45:00Z,450.16974316409323,2020-06-08T08:00:00Z,30.77,34.62866666666667,102.8,11.23
POKE,2020-06-08T17:00:00Z,453.003097869223,2020-06-08T08:00:00Z,30.66,34.580666666666666,102.8,11.06
POKE,2020-06-08T17:15:00Z,455.83645257435273,2020-06-08T08:00:00Z,30.43,34.518,102.8,10.53
POKE,2020-06-08T17:30:00Z,453.003097869223,2020-06-08T08:00:00Z,30.18,34.478,102.8,10.57
POKE,2020-06-08T17:45:00Z,447.3363884589635,2020-06-08T08:00:00Z,30,34.408,102.7,10.48
POKE,2020-06-08T18:00:00Z,450.16974316409323,2020-06-08T08:00:00Z,29.84,34.388,102.7,10.23
POKE,2020-06-08T18:15:00Z,450.16974316409323,2020-06-08T08:00:00Z,29.79,34.361333333333334,102.7,10.91
POKE,2020-06-08T18:30:00Z,450.16974316409323,2020-06-08T08:00:00Z,29.57,34.38333333333333,102.7,10.84
POKE,2020-06-08T18:45:00Z,444.50303375395015,2020-06-08T08:00:00Z,29.48,34.338,102.7,10.87
POKE,2020-06-08T19:00:00Z,447.3363884589635,2020-06-08T08:00:00Z,29.46,34.346666666666664,102.7,10.75
POKE,2020-06-08T19:15:00Z,453.003097869223,2020-06-08T08:00:00Z,29.32,34.309333333333335,102.7,10.42
POKE,2020-06-08T19:30:00Z,458.6698072794825,2020-06-08T08:00:00Z,29.12,34.26866666666667,102.7,10.95
POKE,2020-06-08T19:45:00Z,453.003097869223,2020-06-08T08:00:00Z,28.86,34.29,102.6,10.89
POKE,2020-06-08T20:00:00Z,450.16974316409323,2020-06-08T08:00:00Z,28.6,34.29933333333334,102.6,10.62
POKE,2020-06-08T20:15:00Z,453.003097869223,2020-06-08T08:00:00Z,28.45,34.25666666666667,102.5,10.44
POKE,2020-06-08T20:30:00Z,455.83645257435273,2020-06-08T08:00:00Z,28.39,34.242666666666665,102.5,10.44
POKE,2020-06-08T20:45:00Z,458.6698072794825,2020-06-08T08:00:00Z,28.25,34.208,102.4,11.18
POKE,2020-06-08T21:00:00Z,450.16974316409323,2020-06-08T08:00:00Z,28.18,34.21933333333333,102.4,12.8
POKE,2020-06-08T21:15:00Z,453.003097869223,2020-06-08T08:00:00Z,28.07,34.157333333333334,102.4,12.84
POKE,2020-06-08T21:30:00Z,464.336516689742,2020-06-08T08:00:00Z,27.96,34.178,102.3,11.83
POKE,2020-06-08T21:45:00Z,461.50316198472865,2020-06-08T08:00:00Z,27.99,34.184,102.3,11.72
POKE,2020-06-08T22:00:00Z,467.16987139487173,2020-06-08T08:00:00Z,27.93,34.18266666666667,102.3,11.99
POKE,2020-06-08T22:15:00Z,464.336516689742,2020-06-08T08:00:00Z,28.01,34.16133333333333,102.4,11.52
POKE,2020-06-08T22:30:00Z,470.0032261000015,2020-06-08T08:00:00Z,28.06,34.154,102.4,11.31
POKE,2020-06-08T22:45:00Z,470.0032261000015,2020-06-08T08:00:00Z,28.08,34.172,102.4,11.06
POKE,2020-06-08T23:00:00Z,472.83658080513123,2020-06-08T08:00:00Z,28.17,34.184,102.3,10.88
POKE,2020-06-08T23:15:00Z,467.16987139487173,2020-06-08T08:00:00Z,28.25,34.18866666666667,102.2,10.73
POKE,2020-06-08T23:30:00Z,470.0032261000015,2020-06-08T08:00:00Z,28.23,34.208,102.2,11.05
POKE,2020-06-08T23:45:00Z,475.669935510261,2020-06-08T08:00:00Z,28.19,34.218,102.2,11.26
POKE,2020-06-09T00:00:00Z,467.16987139487173,2020-06-08T08:00:00Z,28.11,34.232,102.2,11
POKE,2020-06-09T00:15:00Z,481.33664492040407,2020-06-08T08:00:00Z,27.99,34.25666666666667,102.1,10.42
POKE,2020-06-09T00:30:00Z,487.00335433066357,2020-06-08T08:00:00Z,27.83,34.252,102.1,10.04
POKE,2020-06-09T00:45:00Z,481.33664492040407,2020-06-08T08:00:00Z,27.86,34.274,102,10.24
POKE,2020-06-09T01:00:00Z,487.00335433066357,2020-06-08T08:00:00Z,27.93,34.298,102,10.3
POKE,2020-06-09T01:15:00Z,481.33664492040407,2020-06-08T08:00:00Z,27.82,34.321333333333335,101.9,10.06
POKE,2020-06-09T01:30:00Z,495.5034184460528,2020-06-08T08:00:00Z,27.77,34.34733333333333,101.8,10.3
POKE,2020-06-09T01:45:00Z,489.8367090357933,2020-06-08T08:00:00Z,27.73,34.379333333333335,101.8,10.77
POKE,2020-06-09T02:00:00Z,487.00335433066357,2020-06-08T08:00:00Z,27.61,34.39666666666667,101.7,11.55
POKE,2020-06-09T02:15:00Z,484.1699996255338,2020-06-08T08:00:00Z,27.46,34.38333333333333,101.7,12.09
POKE,2020-06-09T02:30:00Z,495.5034184460528,2020-06-08T08:00:00Z,27.48,34.44866666666667,101.8,12.2
POKE,2020-06-09T02:45:00Z,501.1701278563123,2020-06-08T08:00:00Z,27.56,34.477333333333334,101.8,11.31
POKE,2020-06-09T03:00:00Z,504.00348256144207,2020-06-08T08:00:00Z,27.59,34.489333333333335,101.8,10.16
POKE,2020-06-09T03:15:00Z,506.8368372665718,2020-06-08T08:00:00Z,27.72,34.50266666666667,101.8,10.65
POKE,2020-06-09T03:30:00Z,509.67019197170157,2020-06-08T08:00:00Z,27.85,34.51733333333333,101.9,11.33
POKE,2020-06-09T03:45:00Z,512.5035466768313,2020-06-08T08:00:00Z,27.71,34.55,101.9,11.36
POKE,2020-06-09T04:00:00Z,506.8368372665718,2020-06-08T08:00:00Z,27.88,34.57333333333333,101.9,10.98
POKE,2020-06-09T04:15:00Z,512.5035466768313,2020-06-08T08:00:00Z,28.19,34.60666666666667,101.9,10.94
POKE,2020-06-09T04:30:00Z,515.3369013818447,2020-06-08T08:00:00Z,28.29,34.628,101.9,10.77
POKE,2020-06-09T04:45:00Z,521.0036107921042,2020-06-08T08:00:00Z,28.35,34.638,101.9,10.69
POKE,2020-06-09T05:00:00Z,521.0036107921042,2020-06-08T08:00:00Z,28.33,34.666666666666664,101.9,11.49
POKE,2020-06-09T05:15:00Z,523.8369654972339,2020-06-08T08:00:00Z,28.39,34.68933333333333,101.9,11.59
POKE,2020-06-09T05:30:00Z,526.6703202023637,2020-06-08T08:00:00Z,28.45,34.70466666666667,101.9,11.85
POKE,2020-06-09T05:45:00Z,523.8369654972339,2020-06-08T08:00:00Z,28.56,34.727333333333334,101.9,11.59
POKE,2020-06-09T06:00:00Z,526.6703202023637,2020-06-08T08:00:00Z,28.71,34.715333333333334,101.8,11.86
POKE,2020-06-09T06:15:00Z,532.3370296126232,2020-06-08T08:00:00Z,28.73,34.70066666666666,101.8,12.44
POKE,2020-06-09T06:30:00Z,523.8369654972339,2020-06-08T08:00:00Z,28.71,34.693999999999996,101.8,12.06
POKE,2020-06-09T06:45:00Z,529.5036749074934,2020-06-08T08:00:00Z,28.79,34.73133333333333,101.9,11.83
POKE,2020-06-09T07:00:00Z,535.1703843177529,2020-06-08T08:00:00Z,29.01,34.738,101.9,11.59
POKE,2020-06-09T07:15:00Z,535.1703843177529,2020-06-08T08:00:00Z,29.19,34.766,102,10.5
POKE,2020-06-09T07:30:00Z,538.0037390228827,2020-06-08T08:00:00Z,29.23,34.79333333333333,102,10.49
POKE,2020-06-09T07:45:00Z,523.8369654972339,2020-06-08T08:00:00Z,29.41,34.778,102,10.62
POKE,2020-06-09T08:00:00Z,532.3370296126232,2020-06-09T08:00:00Z,29.47,34.79,102.1,10.67
POKE,2020-06-09T08:15:00Z,532.3370296126232,2020-06-09T08:00:00Z,29.67,34.81,102.1,10.57
POKE,2020-06-09T08:30:00Z,532.3370296126232,2020-06-09T08:00:00Z,29.88,34.80533333333334,102.1,10.45
POKE,2020-06-09T08:45:00Z,535.1703843177529,2020-06-09T08:00:00Z,29.95,34.788,102.2,10.44
POKE,2020-06-09T09:00:00Z,532.3370296126232,2020-06-09T08:00:00Z,29.93,34.79866666666667,102.2,9.92
